minute,zone_A,zone_B,zone_C
2025-07-12 09:00:00,129,187,89
2025-07-12 09:01:00,138,193,92
2025-07-12 09:02:00,128,192,94
2025-07-12 09:03:00,130,194,92
2025-07-12 09:04:00,120,189,91
2025-07-12 09:05:00,135,196,90
2025-07-12 09:06:00,128,195,85
2025-07-12 09:07:00,138,181,90
2025-07-12 09:08:00,128,193,89
2025-07-12 09:09:00,127,184,90
2025-07-12 09:10:00,133,198,89
2025-07-12 09:11:00,126,188,93
2025-07-12 09:12:00,131,189,84
2025-07-12 09:13:00,126,190,95
2025-07-12 09:14:00,137,190,95
2025-07-12 09:15:00,134,188,93
2025-07-12 09:16:00,134,185,90
2025-07-12 09:17:00,135,192,87
2025-07-12 09:18:00,133,185,88
2025-07-12 09:19:00,132,195,87
2025-07-12 09:20:00,130,185,93
2025-07-12 09:21:00,127,197,84
2025-07-12 09:22:00,130,186,89
2025-07-12 09:23:00,127,192,93
2025-07-12 09:24:00,129,186,91
2025-07-12 09:25:00,132,192,91
2025-07-12 09:26:00,124,189,95
2025-07-12 09:27:00,129,180,89
2025-07-12 09:28:00,129,181,92
2025-07-12 09:29:00,134,186,96
2025-07-12 09:30:00,130,193,88
2025-07-12 09:31:00,126,194,85
2025-07-12 09:32:00,135,191,86
2025-07-12 09:33:00,131,190,86
2025-07-12 09:34:00,132,187,90
2025-07-12 09:35:00,131,192,81
2025-07-12 09:36:00,125,182,83
2025-07-12 09:37:00,128,196,83
2025-07-12 09:38:00,126,188,90
2025-07-12 09:39:00,128,183,89
2025-07-12 09:40:00,123,190,92
2025-07-12 09:41:00,129,191,81
2025-07-12 09:42:00,128,188,87
2025-07-12 09:43:00,130,190,95
2025-07-12 09:44:00,129,185,84
2025-07-12 09:45:00,128,352,90
2025-07-12 09:46:00,131,182,80
2025-07-12 09:47:00,130,189,88
2025-07-12 09:48:00,124,193,84
2025-07-12 09:49:00,132,197,96
2025-07-12 09:50:00,130,184,92
2025-07-12 09:51:00,123,193,89
2025-07-12 09:52:00,126,182,87
2025-07-12 09:53:00,128,186,82
2025-07-12 09:54:00,126,189,85
2025-07-12 09:55:00,135,187,89
2025-07-12 09:56:00,124,195,87
2025-07-12 09:57:00,125,191,88
2025-07-12 09:58:00,133,191,89
2025-07-12 09:59:00,136,181,96
2025-07-12 10:00:00,132,198,87
2025-07-12 10:01:00,122,186,88
2025-07-12 10:02:00,127,185,90
2025-07-12 10:03:00,132,181,86
2025-07-12 10:04:00,130,186,90
2025-07-12 10:05:00,124,189,85
2025-07-12 10:06:00,127,185,95
2025-07-12 10:07:00,124,184,88
2025-07-12 10:08:00,132,190,92
2025-07-12 10:09:00,129,192,94
2025-07-12 10:10:00,132,195,88
2025-07-12 10:11:00,128,188,92
2025-07-12 10:12:00,126,197,86
2025-07-12 10:13:00,132,190,85
2025-07-12 10:14:00,133,194,94
2025-07-12 10:15:00,284,188,94
2025-07-12 10:16:00,128,188,92
2025-07-12 10:17:00,138,195,92
2025-07-12 10:18:00,131,191,83
2025-07-12 10:19:00,128,193,90
2025-07-12 10:20:00,121,196,88
2025-07-12 10:21:00,127,182,88
2025-07-12 10:22:00,137,185,92
2025-07-12 10:23:00,126,193,93
2025-07-12 10:24:00,130,193,86
2025-07-12 10:25:00,132,188,86
2025-07-12 10:26:00,136,196,85
2025-07-12 10:27:00,131,189,96
2025-07-12 10:28:00,130,183,83
2025-07-12 10:29:00,128,192,86
2025-07-12 10:30:00,127,351,90
2025-07-12 10:31:00,133,182,94
2025-07-12 10:32:00,127,184,90
2025-07-12 10:33:00,128,185,83
2025-07-12 10:34:00,127,184,85
2025-07-12 10:35:00,129,191,85
2025-07-12 10:36:00,132,186,91
2025-07-12 10:37:00,126,190,85
2025-07-12 10:38:00,128,194,93
2025-07-12 10:39:00,127,190,88
2025-07-12 10:40:00,123,192,90
2025-07-12 10:41:00,136,193,82
2025-07-12 10:42:00,132,187,93
2025-07-12 10:43:00,130,184,84
2025-07-12 10:44:00,129,186,91
2025-07-12 10:45:00,130,193,92
2025-07-12 10:46:00,134,185,82
2025-07-12 10:47:00,129,186,86
2025-07-12 10:48:00,126,190,91
2025-07-12 10:49:00,122,191,92
2025-07-12 10:50:00,128,184,85
2025-07-12 10:51:00,122,188,87
2025-07-12 10:52:00,129,191,85
2025-07-12 10:53:00,133,187,90
2025-07-12 10:54:00,133,192,82
2025-07-12 10:55:00,127,192,87
2025-07-12 10:56:00,126,184,88
2025-07-12 10:57:00,130,185,92
2025-07-12 10:58:00,131,188,95
2025-07-12 10:59:00,133,193,83
2025-07-12 11:00:00,65,94,43
